"Project","Study","Ord_Occ","Event_Num","Cast_ID","Date_Time_UTC","Date_Time_PST","Lat_Dec","Lon_Dec","Sta_ID","Line","Sta","Depth","Pressure","Temp1","Temp2","TempAve","Salt1","Salt1_Corr","Salt2","Salt2_Corr","SaltAve_Corr","Ox1","Ox1_CruiseCorr","Ox1_StaCorr","Ox2","Ox2_CruiseCorr","Ox2_StaCorr","OxAve_StaCorr","FluorV","EstChl_CruiseCorr","EstChl_StaCorr","ISUSV","EstNO3_CruiseCorr","EstNO3_StaCorr","SigThetaTS1","SigThetaTS2","BAT","XMiss","SPAR","PAR","PoT1","PoT2","DynHt","SVA","OxSat1","OxSat2","BTL_Depth","BTL_Temp","SaltB","OxB","Chl.a","Phaeo","NO3","NO2","NH4","PO4","SIL"
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:20","27-Jan-2012 23:42:20",32.91628,-117.39433,"093.3 028.0",93.3,28,183,184.38,9.2546,9.2546,9.2546,34.1169,34.1164,34.116,34.1165,34.1165,1.66932,1.7081,1.721,1.67138,1.7136,1.7064,1.7137,0.0089,0.0214,0.006,1.3764,32.4002,29.294,26.389,26.3884,0.5506,87.1402,0,1e-12,9.2345,9.2345,0.4322,166.57,25.86219,25.89413,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:21","27-Jan-2012 23:42:21",32.91628,-117.39434,"093.3 028.0",93.3,28,184,185.389,9.2386,9.238,9.2383,34.1221,34.1216,34.1213,34.1218,34.1217,1.64462,1.6825,1.695,1.65625,1.6979,1.6905,1.6928,0.0095,0.0238,0.0077,1.3759,32.3855,29.279,26.3957,26.3952,0.5506,87.1404,0,1e-12,9.2184,9.2178,0.4339,165.948,25.47137,25.65156,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:22","27-Jan-2012 23:42:22",32.91628,-117.39435,"093.3 028.0",93.3,28,185,186.397,9.2136,9.2127,9.2132,34.1272,34.1267,34.1264,34.1269,34.1268,1.64122,1.679,1.6915,1.65397,1.6955,1.6882,1.6899,0.0098,0.025,0.0085,1.3748,32.3532,29.245,26.4037,26.4032,0.5506,87.1404,0,1e-12,9.1933,9.1924,0.4356,165.201,25.40563,25.60295,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:22","27-Jan-2012 23:42:22",32.91628,-117.39436,"093.3 028.0",93.3,28,186,187.405,9.1976,9.1978,9.1977,34.1308,34.1303,34.1298,34.1303,34.1303,1.6375,1.6752,1.6876,1.65297,1.6944,1.6871,1.6874,0.0092,0.0226,0.0068,1.3748,32.3532,29.245,26.4091,26.4083,0.5506,87.1404,0,1e-12,9.1772,9.1774,0.4372,164.707,25.33962,25.579,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:23","27-Jan-2012 23:42:23",32.91628,-117.39434,"093.3 028.0",93.3,28,187,188.412,9.1912,9.1918,9.1915,34.1321,34.1316,34.1311,34.1316,34.1316,1.63603,1.6736,1.686,1.65829,1.7,1.6927,1.6894,0.0098,0.025,0.0085,1.3748,32.3532,29.245,26.4112,26.4103,0.5506,87.1404,0,1e-12,9.1707,9.1713,0.4389,164.527,25.31357,25.65797,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:24","27-Jan-2012 23:42:24",32.9163,-117.39434,"093.3 028.0",93.3,28,188,189.421,9.1851,9.186,9.1856,34.1332,34.1327,34.1321,34.1326,34.1327,1.63098,1.6684,1.6807,1.6521,1.6935,1.6862,1.6835,0.0098,0.025,0.0085,1.3798,32.5,29.398,26.413,26.4121,0.5507,87.1388,0,1e-12,9.1645,9.1654,0.4406,164.372,25.23213,25.55899,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:26","27-Jan-2012 23:42:26",32.9163,-117.39432,"093.3 028.0",93.3,28,189,190.429,9.174,9.1818,9.1779,34.1352,34.1347,34.1334,34.1339,34.1343,1.61847,1.6555,1.6676,1.63574,1.6765,1.669,1.6683,0.0098,0.025,0.0085,1.3845,32.638,29.542,26.4164,26.4137,0.5511,87.1285,0,1e-12,9.1533,9.1611,0.4422,164.064,25.03286,25.30008,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:28","27-Jan-2012 23:42:28",32.9163,-117.39435,"093.3 028.0",93.3,28,190,191.437,9.1598,9.1662,9.163,34.1371,34.1366,34.1353,34.1358,34.1362,1.59262,1.6287,1.6405,1.60816,1.6478,1.6401,1.6403,0.0101,0.0262,0.0094,1.3846,32.6409,29.545,26.4202,26.4177,0.5504,87.144,0,1e-12,9.1391,9.1454,0.4439,163.728,24.62563,24.86589,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:29","27-Jan-2012 23:42:29",32.9163,-117.39436,"093.3 028.0",93.3,28,191,192.445,9.1378,9.1378,9.1378,34.1402,34.1397,34.1391,34.1396,34.1397,1.5768,1.6124,1.6239,1.59152,1.6305,1.6226,1.6233,0.0098,0.025,0.0085,1.3846,32.6409,29.545,26.4261,26.4253,0.5516,87.1191,0,1e-12,9.117,9.117,0.4455,163.172,24.36964,24.59727,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:30","27-Jan-2012 23:42:30",32.9163,-117.39436,"093.3 028.0",93.3,28,192,193.453,9.1199,9.1195,9.1197,34.1419,34.1414,34.1408,34.1413,34.1414,1.57098,1.6063,1.6178,1.58457,1.6233,1.6153,1.6166,0.0098,0.025,0.0085,1.3846,32.6409,29.545,26.4304,26.4295,0.5518,87.1148,0,1e-12,9.099,9.0986,0.4472,162.786,24.2704,24.48041,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:30","27-Jan-2012 23:42:30",32.9163,-117.39436,"093.3 028.0",93.3,28,193,194.461,9.0985,9.097,9.0978,34.1436,34.1431,34.1424,34.1429,34.143,1.56739,1.6026,1.614,1.58491,1.6236,1.6156,1.6148,0.0098,0.025,0.0085,1.3846,32.6409,29.545,26.4352,26.4344,0.5517,87.116,0,1e-12,9.0775,9.076,0.4488,162.343,24.20377,24.47436,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:31","27-Jan-2012 23:42:31",32.91632,-117.39436,"093.3 028.0",93.3,28,194,195.469,9.0722,9.073,9.0726,34.1468,34.1463,34.1457,34.1462,34.1463,1.56738,1.6026,1.614,1.58321,1.6219,1.6139,1.614,0.0099,0.0254,0.0088,1.3846,32.6409,29.545,26.4419,26.4409,0.5514,87.1224,0,1e-12,9.0511,9.0519,0.4504,161.718,24.19006,24.43448,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:33","27-Jan-2012 23:42:33",32.91632,-117.39434,"093.3 028.0",93.3,28,195,196.477,9.0635,9.0644,9.064,34.1483,34.1478,34.147,34.1475,34.1477,1.56092,1.5959,1.6072,1.58019,1.6187,1.6107,1.609,0.0096,0.0242,0.008,1.3846,32.6409,29.545,26.4444,26.4433,0.5518,87.1143,0,1e-12,9.0423,9.0432,0.4521,161.491,24.08604,24.38326,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:34","27-Jan-2012 23:42:34",32.91632,-117.39434,"093.3 028.0",93.3,28,196,197.485,9.057,9.058,9.0575,34.1485,34.148,34.1475,34.148,34.148,1.54375,1.5782,1.5892,1.56066,1.5984,1.5902,1.5897,0.0098,0.025,0.0085,1.3881,32.7437,29.653,26.4457,26.4447,0.5517,87.1153,0,1e-12,9.0357,9.0367,0.4537,161.392,23.81765,24.07855,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:35","27-Jan-2012 23:42:35",32.91634,-117.39436,"093.3 028.0",93.3,28,197,198.493,9.0506,9.0506,9.0506,34.149,34.1485,34.1483,34.1488,34.1487,1.51714,1.5506,1.5613,1.5239,1.5602,1.5516,1.5565,0.0098,0.025,0.0085,1.3931,32.8905,29.806,26.4471,26.4465,0.5511,87.1292,0,1e-12,9.0292,9.0292,0.4553,161.276,23.40381,23.50806,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:36","27-Jan-2012 23:42:36",32.91634,-117.39436,"093.3 028.0",93.3,28,198,199.501,9.0387,9.038,9.0384,34.1504,34.1499,34.1495,34.15,34.15,1.49588,1.5286,1.539,1.50554,1.5411,1.5323,1.5357,0.0094,0.0234,0.0074,1.3941,32.9199,29.836,26.4501,26.4495,0.551,87.1326,0,1e-12,9.0172,9.0165,0.4569,161.008,23.07007,23.21905,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:37","27-Jan-2012 23:42:37",32.91634,-117.39436,"093.3 028.0",93.3,28,199,200.509,9.0182,9.0176,9.0179,34.1538,34.1533,34.1528,34.1533,34.1533,1.4863,1.5187,1.529,1.49948,1.5348,1.5259,1.5275,0.0095,0.0238,0.0077,1.3977,33.0256,29.947,26.4561,26.4553,0.5517,87.1162,0,1e-12,8.9966,8.996,0.4586,160.454,22.91246,23.11558,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:38","27-Jan-2012 23:42:38",32.91634,-117.39436,"093.3 028.0",93.3,28,200,201.517,8.997,8.997,8.997,34.1561,34.1556,34.1551,34.1556,34.1556,1.47957,1.5118,1.5219,1.49551,1.5306,1.5218,1.5219,0.0101,0.0262,0.0094,1.4001,33.096,30.02,26.4612,26.4604,0.5517,87.116,0,1e-12,8.9754,8.9754,0.4602,159.976,22.79827,23.044,200,9.04,34.159,1.57,0,".03",29.8,0,0,2.42,38.2
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:39","27-Jan-2012 23:42:39",32.91634,-117.39436,"093.3 028.0",93.3,28,201,202.525,8.9805,8.9807,8.9806,34.1567,34.1562,34.1558,34.1563,34.1563,1.4757,1.5078,1.5178,1.49208,1.5271,1.5182,1.518,0.0094,NA,NA,1.4041,33.2135,30.143,26.4643,26.4636,0.5517,87.116,0,1e-12,8.9588,8.959,0.4618,159.695,22.73043,22.98286,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:40","27-Jan-2012 23:42:40",32.91634,-117.39436,"093.3 028.0",93.3,28,202,203.533,8.9569,8.9574,8.9572,34.1585,34.158,34.1574,34.1579,34.158,1.46572,1.4974,1.5074,1.48312,1.5177,1.5088,1.5081,0.0098,NA,NA,1.4071,33.3016,30.235,26.4695,26.4685,0.5513,87.1251,0,1e-12,8.9351,8.9356,0.4634,159.216,22.5652,22.83301,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:41","27-Jan-2012 23:42:41",32.91634,-117.39434,"093.3 028.0",93.3,28,203,204.541,8.9458,8.9458,8.9458,34.1591,34.1586,34.1583,34.1588,34.1587,1.45356,1.4849,1.4946,1.46594,1.4999,1.4907,1.4927,0.0098,NA,NA,1.4078,33.3221,30.256,26.4717,26.4711,0.5516,87.1176,0,1e-12,8.9239,8.9239,0.465,159.023,22.37264,22.56319,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:43","27-Jan-2012 23:42:43",32.91636,-117.39434,"093.3 028.0",93.3,28,204,205.549,8.9079,8.9182,8.9131,34.161,34.1605,34.1596,34.1601,34.1603,1.43776,1.4685,1.478,1.4498,1.4831,1.4738,1.4759,0.0101,NA,NA,1.4096,33.375,30.311,26.4792,26.4765,0.5515,87.1206,0,1e-12,8.8859,8.8962,0.4666,158.317,22.11118,22.29623,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:44","27-Jan-2012 23:42:44",32.91636,-117.39435,"093.3 028.0",93.3,28,205,206.558,8.872,8.8709,8.8715,34.1609,34.1604,34.1593,34.1598,34.1601,1.42939,1.4598,1.4693,1.44219,1.4752,1.4658,1.4676,0.0098,NA,NA,1.4103,33.3955,30.333,26.4848,26.4837,0.5518,87.1141,0,1e-12,8.85,8.8489,0.4682,157.788,21.96488,22.16167,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:45","27-Jan-2012 23:42:45",32.91636,-117.39436,"093.3 028.0",93.3,28,206,207.566,8.786,8.786,8.786,34.1635,34.163,34.1621,34.1626,34.1628,1.42655,1.4569,1.4663,1.44158,1.4745,1.4651,1.4657,0.0087,NA,NA,1.4103,33.3955,30.333,26.5003,26.4992,0.5509,87.1338,0,1e-12,8.764,8.764,0.4698,156.303,21.87982,22.11035,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:46","27-Jan-2012 23:42:46",32.91636,-117.39436,"093.3 028.0",93.3,28,207,208.574,8.7615,8.7607,8.7611,34.1642,34.1637,34.1628,34.1633,34.1635,1.4228,1.453,1.4623,1.43984,1.4727,1.4633,1.4628,0.0093,NA,NA,1.4216,33.7273,30.679,26.5047,26.5038,0.5517,87.116,0,1e-12,8.7395,8.7386,0.4713,155.896,21.81051,22.07184,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:47","27-Jan-2012 23:42:47",32.91636,-117.39436,"093.3 028.0",93.3,28,208,209.582,8.7467,8.7473,8.747,34.1646,34.1641,34.1637,34.1642,34.1642,1.42137,1.4515,1.4608,1.43733,1.4701,1.4607,1.4608,0.0092,NA,NA,1.4223,33.7479,30.7,26.5074,26.5066,0.5517,87.116,0,1e-12,8.7246,8.7252,0.4729,155.655,21.78153,22.02614,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:47","27-Jan-2012 23:42:47",32.91636,-117.39436,"093.3 028.0",93.3,28,209,210.59,8.7391,8.7387,8.7389,34.1645,34.164,34.1636,34.1641,34.1641,1.41771,1.4478,1.457,1.43877,1.4716,1.4622,1.4596,0.0098,NA,NA,1.4107,33.4073,30.345,26.5085,26.5078,0.5512,87.1261,0,1e-12,8.7169,8.7165,0.4745,155.569,21.72176,22.04442,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:48","27-Jan-2012 23:42:48",32.91636,-117.39436,"093.3 028.0",93.3,28,210,211.598,8.7126,8.715,8.7138,34.1646,34.1641,34.1637,34.1642,34.1642,1.41964,1.4498,1.459,1.43889,1.4717,1.4623,1.4607,0.0099,NA,NA,1.4212,33.7156,30.666,26.5127,26.5116,0.5515,87.1208,0,1e-12,8.6903,8.6927,0.4761,155.174,21.73858,22.0333,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:50","27-Jan-2012 23:42:50",32.91638,-117.39436,"093.3 028.0",93.3,28,211,212.606,8.7074,8.7093,8.7084,34.1653,34.1648,34.164,34.1645,34.1647,1.41531,1.4453,1.4545,1.43415,1.4668,1.4573,1.4559,0.0098,NA,NA,1.4289,33.9417,30.902,26.5141,26.5128,0.551,87.1311,0,1e-12,8.685,8.6869,0.4776,155.065,21.66987,21.95834,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:51","27-Jan-2012 23:42:51",32.91638,-117.39436,"093.3 028.0",93.3,28,212,213.614,8.7037,8.7057,8.7047,34.1651,34.1646,34.1641,34.1646,34.1646,1.41283,1.4427,1.4519,1.42766,1.46,1.4505,1.4512,0.0098,NA,NA,1.4364,34.1619,31.132,26.5145,26.5134,0.5517,87.1165,0,1e-12,8.6812,8.6832,0.4792,155.039,21.63007,21.85709,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:53","27-Jan-2012 23:42:53",32.91638,-117.39436,"093.3 028.0",93.3,28,213,214.623,8.7011,8.7014,8.7013,34.1654,34.1649,34.1645,34.165,34.165,1.40729,1.437,1.4461,1.42177,1.4539,1.4443,1.4452,0.0095,NA,NA,1.4371,34.1824,31.153,26.5151,26.5144,0.551,87.132,0,1e-12,8.6785,8.6788,0.4807,154.998,21.54396,21.76567,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:53","27-Jan-2012 23:42:53",32.91638,-117.39436,"093.3 028.0",93.3,28,214,215.631,8.6938,8.6931,8.6935,34.1657,34.1652,34.1646,34.1651,34.1652,1.40186,1.4314,1.4404,1.4201,1.4522,1.4426,1.4415,0.0101,NA,NA,1.4371,34.1824,31.153,26.5166,26.5158,0.5508,87.1354,0,1e-12,8.6711,8.6705,0.4823,154.878,21.45745,21.73662,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:54","27-Jan-2012 23:42:54",32.91638,-117.39436,"093.3 028.0",93.3,28,215,216.639,8.6843,8.6843,8.6843,34.1664,34.1659,34.1655,34.166,34.166,1.40053,1.43,1.439,1.42173,1.4539,1.4443,1.4417,0.0098,NA,NA,1.4371,34.1824,31.153,26.5186,26.5179,0.551,87.1307,0,1e-12,8.6615,8.6615,0.4839,154.703,21.43264,21.7571,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:55","27-Jan-2012 23:42:55",32.9164,-117.39434,"093.3 028.0",93.3,28,216,217.647,8.677,8.6775,8.6773,34.1666,34.1661,34.1656,34.1661,34.1661,1.40031,1.4298,1.4388,1.42043,1.4525,1.4429,1.4409,0.0101,NA,NA,1.4371,34.1824,31.153,26.5199,26.5191,0.5553,87.0388,0,1e-12,8.6541,8.6546,0.4854,154.597,21.42584,21.73373,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:56","27-Jan-2012 23:42:56",32.9164,-117.39436,"093.3 028.0",93.3,28,217,218.655,8.667,8.6671,8.6671,34.1665,34.166,34.1655,34.166,34.166,1.39592,1.4252,1.4341,1.41162,1.4433,1.4337,1.4339,0.0098,NA,NA,1.4371,34.1824,31.153,26.5214,26.5206,0.5506,87.1395,0,1e-12,8.644,8.6441,0.487,154.468,21.3539,21.59406,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:57","27-Jan-2012 23:42:57",32.9164,-117.39436,"093.3 028.0",93.3,28,218,219.663,8.6543,8.6543,8.6543,34.1665,34.166,34.1656,34.1661,34.1661,1.39101,1.4201,1.429,1.40535,1.4368,1.4271,1.4281,0.01,NA,NA,1.4371,34.1824,31.153,26.5234,26.5227,0.5506,87.1404,0,1e-12,8.6313,8.6312,0.4885,154.298,21.27276,21.49217,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:58","27-Jan-2012 23:42:58",32.9164,-117.39436,"093.3 028.0",93.3,28,219,220.671,8.6458,8.6461,8.646,34.1671,34.1666,34.1663,34.1668,34.1667,1.38536,1.4143,1.4231,1.40093,1.4322,1.4225,1.4228,0.0101,NA,NA,1.4371,34.1824,31.153,26.5252,26.5245,0.5506,87.1404,0,1e-12,8.6227,8.623,0.4901,154.137,21.18253,21.42051,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:42:59","27-Jan-2012 23:42:59",32.9164,-117.39436,"093.3 028.0",93.3,28,220,221.68,8.637,8.6372,8.6371,34.1678,34.1673,34.1668,34.1673,34.1673,1.38119,1.41,1.4187,1.39859,1.4298,1.42,1.4194,0.0098,NA,NA,1.4376,34.1971,31.169,26.5271,26.5263,0.5506,87.1404,0,1e-12,8.6137,8.614,0.4916,153.971,21.11462,21.38073,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:43:00","27-Jan-2012 23:43:00",32.9164,-117.39436,"093.3 028.0",93.3,28,221,222.688,8.6275,8.6274,8.6275,34.1678,34.1673,34.167,34.1675,34.1674,1.37761,1.4063,1.4149,1.39172,1.4226,1.4128,1.4139,0.0098,NA,NA,1.4383,34.2177,31.19,26.5287,26.528,0.5511,87.1297,0,1e-12,8.6041,8.6041,0.4932,153.842,21.0555,21.27119,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:43:01","27-Jan-2012 23:43:01",32.91642,-117.39435,"093.3 028.0",93.3,28,222,223.696,8.6155,8.6166,8.6161,34.1682,34.1677,34.1673,34.1678,34.1678,1.3644,1.3926,1.4011,1.37704,1.4074,1.3974,1.3993,0.0098,NA,NA,1.4372,34.1854,31.156,26.5308,26.5299,0.5506,87.14,0,1e-12,8.592,8.5932,0.4947,153.65,20.84798,21.04116,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:43:03","27-Jan-2012 23:43:03",32.91642,-117.39436,"093.3 028.0",93.3,28,223,224.704,8.5897,8.5952,8.5925,34.1685,34.168,34.1679,34.1684,34.1682,1.35265,1.3805,1.3888,1.37014,1.4002,1.3901,1.3895,0.01,NA,NA,1.4475,34.4878,31.472,26.535,26.5337,0.5512,87.1269,0,1e-12,8.5662,8.5717,0.4963,153.258,20.65662,20.92373,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:43:04","27-Jan-2012 23:43:04",32.91642,-117.39436,"093.3 028.0",93.3,28,224,225.712,8.5661,8.5671,8.5666,34.1697,34.1692,34.1686,34.1691,34.1692,1.35163,1.3794,1.3877,1.36983,1.3999,1.3898,1.3888,0.01,NA,NA,1.4422,34.3322,31.31,26.5396,26.5386,0.5508,87.1353,0,1e-12,8.5425,8.5435,0.4978,152.833,20.6304,20.90819,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:43:05","27-Jan-2012 23:43:05",32.91642,-117.39436,"093.3 028.0",93.3,28,225,226.721,8.5528,8.5526,8.5527,34.1702,34.1697,34.1692,34.1697,34.1697,1.35176,1.3795,1.3878,1.36665,1.3966,1.3865,1.3872,0.01,NA,NA,1.442,34.3263,31.303,26.5421,26.5413,0.5513,87.1258,0,1e-12,8.5292,8.529,0.4994,152.613,20.62634,20.85357,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:43:06","27-Jan-2012 23:43:06",32.91642,-117.39436,"093.3 028.0",93.3,28,226,227.729,8.5443,8.5439,8.5441,34.1703,34.1698,34.1692,34.1697,34.1698,1.34951,1.3772,1.3855,1.36699,1.3969,1.3868,1.3862,0.0103,NA,NA,1.442,34.3263,31.303,26.5435,26.5427,0.5506,87.1404,0,1e-12,8.5205,8.5202,0.5009,152.497,20.58818,20.8548,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:43:07","27-Jan-2012 23:43:07",32.91642,-117.39436,"093.3 028.0",93.3,28,227,228.737,8.5355,8.5356,8.5356,34.1705,34.17,34.1694,34.1699,34.17,1.3441,1.3716,1.3798,1.36519,1.395,1.3849,1.3824,0.0098,NA,NA,1.442,34.3263,31.303,26.545,26.5442,0.5508,87.1368,0,1e-12,8.5117,8.5118,0.5025,152.365,20.50154,20.82329,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:43:08","27-Jan-2012 23:43:08",32.91643,-117.39435,"093.3 028.0",93.3,28,228,229.745,8.5338,8.5341,8.534,34.1706,34.1701,34.1698,34.1703,34.1702,1.34371,1.3712,1.3794,1.35948,1.3891,1.3789,1.3792,0.0101,NA,NA,1.442,34.3263,31.303,26.5454,26.5447,0.5532,87.0832,0,1e-12,8.5098,8.5102,0.504,152.347,20.4949,20.73539,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:43:09","27-Jan-2012 23:43:09",32.91644,-117.39434,"093.3 028.0",93.3,28,229,230.753,8.5328,8.5332,8.533,34.1707,34.1702,34.1697,34.1702,34.1702,1.33973,1.3671,1.3752,1.3553,1.3848,1.3745,1.3749,0.0098,NA,NA,1.4402,34.2735,31.248,26.5456,26.5447,0.551,87.1325,0,1e-12,8.5088,8.5091,0.5055,152.35,20.4337,20.67114,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:43:10","27-Jan-2012 23:43:10",32.91644,-117.39434,"093.3 028.0",93.3,28,230,231.762,8.5237,8.5234,8.5236,34.1707,34.1702,34.1698,34.1703,34.1703,1.33723,1.3645,1.3726,1.35398,1.3834,1.3732,1.3729,0.0098,NA,NA,1.4419,34.3234,31.3,26.547,26.5464,0.5509,87.1348,0,1e-12,8.4995,8.4993,0.5071,152.228,20.39147,20.64681,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:43:11","27-Jan-2012 23:43:11",32.91644,-117.39435,"093.3 028.0",93.3,28,231,232.77,8.5101,8.5095,8.5098,34.1706,34.1701,34.1698,34.1703,34.1702,1.33522,1.3624,1.3705,1.35025,1.3795,1.3692,1.3699,0.0098,NA,NA,1.442,34.3263,31.303,26.5491,26.5485,0.5524,87.1015,0,1e-12,8.4859,8.4853,0.5086,152.046,20.35456,20.58379,231,8.52,34.179,1.37,NA,"",31.6,0,0,2.53,42.9
