"Project","Study","Ord_Occ","Event_Num","Cast_ID","Date_Time_UTC","Date_Time_PST","Lat_Dec","Lon_Dec","Sta_ID","Line","Sta","Depth","Pressure","Temp1","Temp2","TempAve","Salt1","Salt1_Corr","Salt2","Salt2_Corr","SaltAve_Corr","Ox1","Ox1_CruiseCorr","Ox1_StaCorr","Ox2","Ox2_CruiseCorr","Ox2_StaCorr","OxAve_StaCorr","FluorV","EstChl_CruiseCorr","EstChl_StaCorr","ISUSV","EstNO3_CruiseCorr","EstNO3_StaCorr","SigThetaTS1","SigThetaTS2","BAT","XMiss","SPAR","PAR","PoT1","PoT2","DynHt","SVA","OxSat1","OxSat2","BTL_Depth","BTL_Temp","SaltB","OxB","Chl.a","Phaeo","NO3","NO2","NH4","PO4","SIL"
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:04","28-Jan-2012 08:56:04",32.68602,-117.86948,"093.3 035.0",93.3,35,309,311.42,8.3406,8.3409,8.3408,34.2541,34.2536,34.253,34.2535,34.2536,0.98649,1.0016,0.9953,1.00362,1.0189,0.9988,0.9971,0.0106,NA,NA,1.45,34.5612,32.732,26.6417,26.6408,0.5489,87.1775,1894.1,1e-12,8.3084,8.3087,0.6275,144.694,14.98965,15.24998,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:05","28-Jan-2012 08:56:05",32.68602,-117.86948,"093.3 035.0",93.3,35,310,312.429,8.3384,8.3392,8.3388,34.254,34.2535,34.2528,34.2533,34.2534,0.98306,0.9981,0.9917,1.00184,1.017,0.9969,0.9943,0.0107,NA,NA,1.4577,34.7873,32.959,26.642,26.6409,0.5482,87.1939,1890.2,1e-12,8.3061,8.3069,0.629,144.686,14.93691,15.22215,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:07","28-Jan-2012 08:56:07",32.68602,-117.86946,"093.3 035.0",93.3,35,311,313.437,8.3371,8.3377,8.3374,34.2539,34.2534,34.2527,34.2532,34.2533,0.9847,0.9998,0.9934,1.00133,1.0165,0.9964,0.9949,0.0105,NA,NA,1.4615,34.8989,33.07,26.6421,26.6411,0.5484,87.1891,1890.2,1e-12,8.3047,8.3053,0.6305,144.691,14.96142,15.21401,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:08","28-Jan-2012 08:56:08",32.68602,-117.86946,"093.3 035.0",93.3,35,312,314.446,8.3337,8.3345,8.3341,34.2534,34.2529,34.2523,34.2528,34.2529,0.98693,1.0021,0.9957,1.00538,1.0207,1.0006,0.9982,0.01,NA,NA,1.4518,34.6141,32.785,26.6422,26.6413,0.5487,87.1823,1893.4,1e-12,8.3012,8.302,0.6319,144.695,14.994,15.27439,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:10","28-Jan-2012 08:56:10",32.68602,-117.86946,"093.3 035.0",93.3,35,313,315.455,8.328,8.3296,8.3288,34.2529,34.2524,34.2518,34.2523,34.2524,0.9898,1.005,0.9987,1.00473,1.02,0.9999,0.9993,0.0103,NA,NA,1.4497,34.5524,32.724,26.6427,26.6416,0.5493,87.1699,1897.1,1e-12,8.2954,8.297,0.6334,144.662,15.03564,15.26242,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:11","28-Jan-2012 08:56:11",32.68604,-117.86946,"093.3 035.0",93.3,35,314,316.463,8.3196,8.32,8.3198,34.2522,34.2517,34.2508,34.2513,34.2515,0.98822,1.0034,0.9971,1.00232,1.0175,0.9974,0.9973,0.0102,NA,NA,1.4543,34.6875,32.859,26.6434,26.6423,0.5492,87.1716,1898.1,1e-12,8.287,8.2873,0.6348,144.61,15.00872,15.22292,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:12","28-Jan-2012 08:56:12",32.68604,-117.86948,"093.3 035.0",93.3,35,315,317.472,8.3099,8.3101,8.31,34.2514,34.2509,34.2504,34.2509,34.2509,0.98861,1.0038,0.9975,1.00081,1.0159,0.9958,0.9967,0.0098,NA,NA,1.4551,34.711,32.882,26.6443,26.6435,0.5483,87.1913,1897.9,1e-12,8.2772,8.2774,0.6363,144.54,15.01141,15.19668,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:13","28-Jan-2012 08:56:13",32.68604,-117.86946,"093.3 035.0",93.3,35,316,318.48,8.3013,8.3023,8.3018,34.2507,34.2502,34.2497,34.2502,34.2502,0.98895,1.0042,0.9978,1.00285,1.0181,0.998,0.9979,0.0101,NA,NA,1.4522,34.6258,32.797,26.645,26.6441,0.5483,87.1911,1894.2,1e-12,8.2685,8.2695,0.6378,144.482,15.01359,15.22461,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:14","28-Jan-2012 08:56:14",32.68604,-117.86946,"093.3 035.0",93.3,35,317,319.489,8.2917,8.2915,8.2916,34.2496,34.2491,34.2481,34.2486,34.2489,0.98932,1.0046,0.9982,1.00245,1.0176,0.9975,0.9979,0.0098,NA,NA,1.4566,34.755,32.926,26.6456,26.6445,0.5481,87.1951,1893.8,1e-12,8.2588,8.2586,0.6392,144.438,15.0158,15.21504,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:15","28-Jan-2012 08:56:15",32.68604,-117.86944,"093.3 035.0",93.3,35,318,320.498,8.2687,8.2692,8.269,34.2487,34.2482,34.2476,34.2481,34.2482,0.99,1.0053,0.9989,1.00201,1.0172,0.9971,0.998,0.0105,NA,NA,1.4567,34.7579,32.929,26.6484,26.6475,0.5481,87.195,1890.3,1e-12,8.2358,8.2362,0.6407,144.178,15.01839,15.20056,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:17","28-Jan-2012 08:56:17",32.68604,-117.86944,"093.3 035.0",93.3,35,319,321.506,8.2574,8.2589,8.2582,34.2484,34.2479,34.2474,34.2479,34.2479,0.98521,1.0003,0.9939,1.00337,1.0186,0.9985,0.9962,0.01,NA,NA,1.4611,34.8871,33.058,26.6499,26.6489,0.5479,87.1983,1890.7,1e-12,8.2243,8.2259,0.6421,144.046,14.94177,15.21722,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:19","28-Jan-2012 08:56:19",32.68606,-117.86945,"093.3 035.0",93.3,35,320,322.515,8.2492,8.2505,8.2499,34.2474,34.2469,34.2464,34.2469,34.2469,0.9796,0.9945,0.9881,0.99213,1.0069,0.9868,0.9875,0.0102,NA,NA,1.4615,34.8989,33.07,26.6504,26.6494,0.5471,87.2156,1894.4,1e-12,8.2161,8.2174,0.6436,144.014,14.85401,15.04391,320,8.24,34.248,0.98,NA,"",32.7,0,0,2.69,49.3
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:20","28-Jan-2012 08:56:20",32.68606,-117.86946,"093.3 035.0",93.3,35,321,323.524,8.2386,8.2387,8.2387,34.2473,34.2468,34.2462,34.2467,34.2468,0.96675,0.9812,0.9748,0.97622,0.9904,0.9703,0.9726,0.011,NA,NA,1.4615,34.8989,33.07,26.6519,26.6511,0.5478,87.2012,1890.9,1e-12,8.2054,8.2055,0.645,143.884,14.65565,14.7992,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:21","28-Jan-2012 08:56:21",32.68606,-117.86946,"093.3 035.0",93.3,35,322,324.532,8.225,8.2259,8.2255,34.247,34.2465,34.2457,34.2462,34.2464,0.95535,0.9694,0.963,0.96736,0.9811,0.9612,0.9621,0.0105,NA,NA,1.4615,34.8989,33.07,26.6537,26.6526,0.5482,87.1927,1890.2,1e-12,8.1917,8.1926,0.6465,143.719,14.47828,14.66041,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:22","28-Jan-2012 08:56:22",32.68606,-117.86945,"093.3 035.0",93.3,35,323,325.541,8.1901,8.1895,8.1898,34.2476,34.2471,34.2464,34.2469,34.247,0.94836,0.9622,0.9557,0.96107,0.9746,0.9546,0.9552,0.0103,NA,NA,1.4629,34.94,33.111,26.6595,26.6587,0.5472,87.2126,1890.2,1e-12,8.1568,8.1562,0.6479,143.171,14.36122,14.55368,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:23","28-Jan-2012 08:56:23",32.68606,-117.86944,"093.3 035.0",93.3,35,324,326.55,8.167,8.1698,8.1684,34.2486,34.2481,34.2477,34.2482,34.2482,0.9394,0.9529,0.9464,0.9522,0.9654,0.9454,0.9459,0.01,NA,NA,1.4663,35.0398,33.211,26.6638,26.6626,0.5475,87.2082,1890.2,1e-12,8.1336,8.1364,0.6494,142.765,14.21825,14.41199,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:25","28-Jan-2012 08:56:25",32.68607,-117.86944,"093.3 035.0",93.3,35,325,327.558,8.1408,8.1445,8.1427,34.2495,34.249,34.2487,34.2492,34.2491,0.92572,0.9387,0.9323,0.94237,0.9551,0.9352,0.9338,0.0107,NA,NA,1.4652,35.0075,33.179,26.6684,26.6672,0.5475,87.2067,1891.3,1e-12,8.1074,8.1111,0.6508,142.329,14.00309,14.25487,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:27","28-Jan-2012 08:56:27",32.68608,-117.86944,"093.3 035.0",93.3,35,326,328.567,8.1175,8.1184,8.118,34.2506,34.2501,34.2492,34.2497,34.2499,0.92374,0.9367,0.9302,0.93813,0.9507,0.9308,0.9305,0.0104,NA,NA,1.4626,34.9312,33.102,26.6727,26.6715,0.5472,87.2138,1894.3,1e-12,8.084,8.0849,0.6522,141.923,13.96583,14.18336,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:28","28-Jan-2012 08:56:28",32.68608,-117.86944,"093.3 035.0",93.3,35,327,329.576,8.1115,8.1127,8.1121,34.2506,34.2501,34.2495,34.25,34.2501,0.91885,0.9316,0.9251,0.93722,0.9498,0.9299,0.9275,0.0101,NA,NA,1.4665,35.0457,33.217,26.6736,26.6726,0.5472,87.2135,1894.2,1e-12,8.078,8.0791,0.6537,141.851,13.89003,14.16779,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:29","28-Jan-2012 08:56:29",32.68609,-117.86944,"093.3 035.0",93.3,35,328,330.584,8.1051,8.1057,8.1054,34.2508,34.2503,34.2497,34.2502,34.2503,0.91843,0.9312,0.9247,0.93597,0.9485,0.9286,0.9267,0.0108,NA,NA,1.4664,35.0427,33.214,26.6748,26.6738,0.5484,87.188,1894.2,1e-12,8.0714,8.072,0.6551,141.758,13.8817,14.14682,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:30","28-Jan-2012 08:56:30",32.6861,-117.86944,"093.3 035.0",93.3,35,329,331.593,8.1007,8.1013,8.101,34.251,34.2505,34.2497,34.2502,34.2504,0.92367,0.9366,0.9301,0.93983,0.9525,0.9326,0.9314,0.0098,NA,NA,1.4665,35.0457,33.217,26.6756,26.6745,0.5472,87.2133,1892.7,1e-12,8.067,8.0676,0.6565,141.697,13.95961,14.20383,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:30","28-Jan-2012 08:56:30",32.68608,-117.86944,"093.3 035.0",93.3,35,330,332.602,8.0963,8.0968,8.0966,34.251,34.2505,34.2498,34.2503,34.2504,0.92315,0.9361,0.9296,0.93883,0.9515,0.9316,0.9306,0.0107,NA,NA,1.4676,35.078,33.249,26.6762,26.6753,0.5464,87.2302,1890.2,1e-12,8.0625,8.063,0.658,141.649,13.95042,14.18737,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:32","28-Jan-2012 08:56:32",32.68609,-117.86944,"093.3 035.0",93.3,35,331,333.61,8.095,8.0959,8.0955,34.2511,34.2506,34.2501,34.2506,34.2506,0.91915,0.932,0.9255,0.93423,0.9467,0.9268,0.9262,0.0106,NA,NA,1.4676,35.078,33.249,26.6765,26.6757,0.5481,87.1942,1890.2,1e-12,8.061,8.062,0.6594,141.638,13.88944,14.11734,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:34","28-Jan-2012 08:56:34",32.6861,-117.86944,"093.3 035.0",93.3,35,332,334.619,8.0952,8.095,8.0951,34.2512,34.2507,34.25,34.2505,34.2506,0.91853,0.9313,0.9248,0.92872,0.9409,0.9211,0.923,0.0105,NA,NA,1.467,35.0604,33.232,26.6766,26.6758,0.5471,87.216,1892.3,1e-12,8.0612,8.0609,0.6608,141.65,13.88025,14.03418,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:35","28-Jan-2012 08:56:35",32.6861,-117.86944,"093.3 035.0",93.3,35,333,335.628,8.091,8.0913,8.0912,34.2513,34.2508,34.2502,34.2507,34.2508,0.91253,0.9251,0.9186,0.9275,0.9397,0.9198,0.9192,0.0103,NA,NA,1.4676,35.078,33.249,26.6773,26.6765,0.5467,87.2247,1894.3,1e-12,8.0569,8.0572,0.6623,141.597,13.78824,14.01441,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:36","28-Jan-2012 08:56:36",32.6861,-117.86944,"093.3 035.0",93.3,35,334,336.637,8.0874,8.0878,8.0876,34.2514,34.2509,34.2501,34.2506,34.2508,0.91102,0.9235,0.917,0.9192,0.931,0.9112,0.9141,0.0106,NA,NA,1.4694,35.1308,33.302,26.678,26.6769,0.5468,87.2231,1894.2,1e-12,8.0532,8.0536,0.6637,141.554,13.76438,13.88783,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:38","28-Jan-2012 08:56:38",32.68612,-117.86944,"093.3 035.0",93.3,35,335,337.645,8.0747,8.0748,8.0748,34.2515,34.251,34.2505,34.251,34.251,0.90408,0.9164,0.9098,0.91705,0.9288,0.909,0.9094,0.0101,NA,NA,1.4711,35.1807,33.352,26.68,26.6792,0.5476,87.2049,1894.2,1e-12,8.0404,8.0405,0.6651,141.372,13.65562,13.85154,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:39","28-Jan-2012 08:56:39",32.68612,-117.86944,"093.3 035.0",93.3,35,336,338.654,8.0595,8.0595,8.0595,34.2518,34.2513,34.2508,34.2513,34.2513,0.90178,0.914,0.9074,0.91849,0.9303,0.9105,0.909,0.0103,NA,NA,1.4676,35.078,33.249,26.6825,26.6817,0.5472,87.2135,1894.2,1e-12,8.0251,8.0251,0.6665,141.141,13.61616,13.86852,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:40","28-Jan-2012 08:56:40",32.68612,-117.86944,"093.3 035.0",93.3,35,337,339.663,8.0526,8.0524,8.0525,34.2521,34.2516,34.251,34.2515,34.2516,0.89812,0.9102,0.9036,0.91306,0.9246,0.9048,0.9042,0.0107,NA,NA,1.4676,35.078,33.249,26.6837,26.6829,0.5474,87.2088,1894.2,1e-12,8.0182,8.018,0.668,141.039,13.55889,13.78442,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:42","28-Jan-2012 08:56:42",32.68612,-117.86944,"093.3 035.0",93.3,35,338,340.671,8.0465,8.047,8.0468,34.2523,34.2518,34.2511,34.2516,34.2517,0.88759,0.8993,0.8927,0.89792,0.9089,0.8891,0.8909,0.0106,NA,NA,1.4676,35.078,33.249,26.6848,26.6838,0.5468,87.2232,1894.2,1e-12,8.0119,8.0124,0.6694,140.949,13.39806,13.55406,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:43","28-Jan-2012 08:56:43",32.68612,-117.86944,"093.3 035.0",93.3,35,339,341.68,8.0421,8.0425,8.0423,34.2523,34.2518,34.2513,34.2518,34.2518,0.87982,0.8913,0.8847,0.89226,0.903,0.8833,0.884,0.0098,NA,NA,1.4666,35.0486,33.22,26.6855,26.6846,0.5477,87.2037,1895.7,1e-12,8.0075,8.0078,0.6708,140.904,13.27942,13.46718,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:43","28-Jan-2012 08:56:43",32.68612,-117.86944,"093.3 035.0",93.3,35,340,342.689,8.0267,8.0274,8.0271,34.2524,34.2519,34.2511,34.2516,34.2518,0.87604,0.8874,0.8808,0.8887,0.8993,0.8796,0.8802,0.0108,NA,NA,1.4664,35.0427,33.214,26.6878,26.6867,0.5463,87.2328,1898.1,1e-12,7.992,7.9927,0.6722,140.686,13.21789,13.40891,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:45","28-Jan-2012 08:56:45",32.68612,-117.86944,"093.3 035.0",93.3,35,341,343.698,8.0067,8.0072,8.007,34.2525,34.252,34.2515,34.252,34.252,0.86909,0.8802,0.8735,0.88069,0.891,0.8713,0.8724,0.0107,NA,NA,1.4664,35.0427,33.214,26.6909,26.6901,0.5461,87.2378,1898.1,1e-12,7.972,7.9725,0.6736,140.398,13.10708,13.282,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:46","28-Jan-2012 08:56:46",32.68613,-117.86944,"093.3 035.0",93.3,35,342,344.706,7.9917,7.9922,7.992,34.2532,34.2527,34.252,34.2525,34.2526,0.85876,0.8695,0.8628,0.87161,0.8815,0.8618,0.8623,0.0107,NA,NA,1.4664,35.0427,33.214,26.6937,26.6927,0.5463,87.2342,1898.1,1e-12,7.9569,7.9574,0.675,140.139,12.94695,13.14069,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:48","28-Jan-2012 08:56:48",32.68614,-117.86942,"093.3 035.0",93.3,35,343,345.715,7.9752,7.9763,7.9758,34.254,34.2535,34.253,34.2535,34.2535,0.84664,0.8569,0.8503,0.85737,0.8667,0.8471,0.8487,0.0108,NA,NA,1.4676,35.078,33.249,26.6968,26.6958,0.5461,87.2379,1898.1,1e-12,7.9403,7.9414,0.6765,139.856,12.75964,12.92131,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:49","28-Jan-2012 08:56:49",32.68614,-117.86942,"093.3 035.0",93.3,35,344,346.724,7.9581,7.9588,7.9585,34.2556,34.2551,34.2545,34.255,34.2551,0.83459,0.8445,0.8378,0.84647,0.8554,0.8358,0.8368,0.011,NA,NA,1.4732,35.2424,33.414,26.7006,26.6996,0.5469,87.2203,1898.1,1e-12,7.9231,7.9239,0.6779,139.503,12.57328,12.75226,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:51","28-Jan-2012 08:56:51",32.68614,-117.86944,"093.3 035.0",93.3,35,345,347.733,7.9429,7.9431,7.943,34.257,34.2565,34.2559,34.2564,34.2565,0.82487,0.8344,0.8277,0.83993,0.8486,0.829,0.8284,0.0103,NA,NA,1.4734,35.2483,33.42,26.7039,26.703,0.5465,87.23,1898.1,1e-12,7.9079,7.9081,0.6793,139.193,12.42271,12.64956,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:52","28-Jan-2012 08:56:52",32.68615,-117.86944,"093.3 035.0",93.3,35,346,348.741,7.9322,7.9325,7.9324,34.2577,34.2572,34.2567,34.2572,34.2572,0.81684,0.8261,0.8194,0.8268,0.8349,0.8154,0.8174,0.0102,NA,NA,1.468,35.0897,33.261,26.7061,26.7052,0.5463,87.2331,1898.1,1e-12,7.8971,7.8974,0.6807,139,12.2988,12.44887,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:53","28-Jan-2012 08:56:53",32.68616,-117.86944,"093.3 035.0",93.3,35,347,349.75,7.9206,7.921,7.9208,34.2585,34.258,34.2574,34.2579,34.258,0.80633,0.8152,0.8085,0.81893,0.8267,0.8072,0.8079,0.011,NA,NA,1.4734,35.2483,33.42,26.7084,26.7075,0.5464,87.2318,1898.1,1e-12,7.8854,7.8858,0.6821,138.789,12.13751,12.32711,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:54","28-Jan-2012 08:56:54",32.68616,-117.86943,"093.3 035.0",93.3,35,348,350.759,7.9083,7.9085,7.9084,34.2594,34.2589,34.2581,34.2586,34.2588,0.79741,0.806,0.7992,0.81331,0.8209,0.8014,0.8003,0.0107,NA,NA,1.4758,35.3187,33.49,26.7109,26.7099,0.5465,87.2284,1898.1,1e-12,7.873,7.8733,0.6835,138.557,11.99998,12.23922,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:55","28-Jan-2012 08:56:55",32.68616,-117.86942,"093.3 035.0",93.3,35,349,351.768,7.8953,7.8956,7.8955,34.2596,34.2591,34.2585,34.259,34.2591,0.79499,0.8035,0.7967,0.80907,0.8165,0.797,0.7969,0.0108,NA,NA,1.4822,35.5067,33.678,26.713,26.7122,0.5461,87.2378,1898.1,1e-12,7.86,7.8603,0.6849,138.369,11.96004,12.17184,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:56","28-Jan-2012 08:56:56",32.68616,-117.86942,"093.3 035.0",93.3,35,350,352.777,7.8794,7.8804,7.8799,34.2611,34.2606,34.2601,34.2606,34.2606,0.79263,0.8011,0.7943,0.8094,0.8168,0.7973,0.7958,0.0102,NA,NA,1.4859,35.6153,33.787,26.7166,26.7156,0.5465,87.2284,1898.1,1e-12,7.844,7.845,0.6863,138.038,11.92044,12.17254,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:58","28-Jan-2012 08:56:58",32.68617,-117.86942,"093.3 035.0",93.3,35,351,353.785,7.8759,7.8768,7.8764,34.2616,34.2611,34.2606,34.2611,34.2611,0.79311,0.8016,0.7948,0.80838,0.8157,0.7963,0.7956,0.0103,NA,NA,1.486,35.6182,33.789,26.7175,26.7165,0.5462,87.2353,1898.1,1e-12,7.8404,7.8414,0.6877,137.972,11.92669,12.15626,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:56:59","28-Jan-2012 08:56:59",32.68618,-117.86942,"093.3 035.0",93.3,35,352,354.794,7.8746,7.8751,7.8749,34.2619,34.2614,34.2607,34.2612,34.2613,0.79311,0.8016,0.7948,0.80925,0.8166,0.7972,0.796,0.0106,NA,NA,1.486,35.6182,33.789,26.7179,26.7169,0.5459,87.2422,1898.1,1e-12,7.8391,7.8396,0.6891,137.95,11.92632,12.16906,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:57:01","28-Jan-2012 08:57:01",32.68618,-117.86942,"093.3 035.0",93.3,35,353,355.803,7.8743,7.8748,7.8746,34.262,34.2615,34.261,34.2615,34.2615,0.78946,0.7978,0.791,0.8062,0.8135,0.794,0.7925,0.011,NA,NA,1.4863,35.627,33.798,26.7181,26.7172,0.5469,87.2199,1898.1,1e-12,7.8387,7.8392,0.6904,137.947,11.87148,12.1231,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:57:02","28-Jan-2012 08:57:02",32.68618,-117.86942,"093.3 035.0",93.3,35,354,356.812,7.8742,7.8748,7.8745,34.2621,34.2616,34.2611,34.2616,34.2616,0.78842,0.7967,0.7899,0.80602,0.8133,0.7938,0.7919,0.0105,NA,NA,1.4872,35.6535,33.825,26.7181,26.7173,0.5465,87.2296,1898.1,1e-12,7.8385,7.839,0.6918,137.959,11.85579,12.1205,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:57:03","28-Jan-2012 08:57:03",32.68618,-117.86942,"093.3 035.0",93.3,35,355,357.821,7.8729,7.8732,7.8731,34.2624,34.2619,34.2613,34.2618,34.2619,0.78307,0.7912,0.7844,0.79678,0.8037,0.7842,0.7843,0.0109,NA,NA,1.4872,35.6535,33.825,26.7186,26.7177,0.5459,87.2413,1898.1,1e-12,7.8371,7.8373,0.6932,137.936,11.77502,11.98111,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:57:04","28-Jan-2012 08:57:04",32.68618,-117.86942,"093.3 035.0",93.3,35,356,358.829,7.8698,7.8701,7.87,34.2631,34.2626,34.262,34.2625,34.2626,0.78304,0.7911,0.7843,0.79634,0.8032,0.7838,0.7841,0.0106,NA,NA,1.4912,35.7709,33.942,26.7196,26.7187,0.5461,87.2378,1898.1,1e-12,7.8339,7.8342,0.6946,137.855,11.77378,11.97368,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:57:06","28-Jan-2012 08:57:06",32.68619,-117.86942,"093.3 035.0",93.3,35,357,359.838,7.867,7.8674,7.8672,34.2637,34.2632,34.2627,34.2632,34.2632,0.77748,0.7854,0.7786,0.79368,0.8004,0.781,0.7798,0.0109,NA,NA,1.4993,36.0088,34.18,26.7206,26.7196,0.5465,87.229,1898.1,1e-12,7.8309,7.8314,0.696,137.78,11.68942,11.93298,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
